"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.0354635179036041","0.034370648876066","0.0339299283196259","0.0264993273353574","0.0290378897694874","0.022096872854","0.0189809301924208","0.0205388804225309","0.0270693378248953","0.0217229048853793","0.0102313628348326","0.0158025574330559","0.00929597821387474","0.213475225212698","0.341265924112927","0.298060138759038","0.453640873211975","0.352992096666959","0.232663137625017","0.240876216404677","0.264168427424003","0.221817707840072","0.245812669665028","0.266942191606351","0.253397635302545","0.266366904026836","",
"American Samoa","ASM","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Antigua and Barbuda","ATG","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Australia","AUS","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.203787150384547","0.248053761037757","0.276982793287793","0.370347321606917","0.246823542561497","0.327470158868242","0.266386372411142","0.297477514858449","0.29701303547728","0.378819944881863","0.445413155671343","0.271446658012138","0.311715491613257","0.286494217779085","0.197292594195246","0.252239889158768","0.281940447054308","0.294836347615531","0.233518909161014","0.195864371801431","0.193279092406872","0.184819831907783","0.188243231367114","0.234337530986268","0.235982666539828","0.250501326279988","0.224331146692048","0.175076840723933","0.189380548481305","0.161149281657561","0.177511978059064","0.197527926040844","0.190555244248006","0.210482384255903","0.116918024266045","0.128522607315384","0.14899363142223","0.17149013267705","0.173320168451359","0.158991232990777","0.131351641079041","0.111167785151023","0.0900434604888479","0.0834565345211895","0.118285163369007","0.116038789643473","0.136149005659299","0.194302214098782","0.172553353610897","0.176488835950865","0.181477531899492","",
"Austria","AUT","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.336570030744658","0.298477771916921","0.286103503793883","0.318708247221273","0.301256458532049","0.291123301134692","0.323728257944396","0.242729870271384","0.256246222125445","0.275057110770318","0.273087431821014","0.271226532215616","0.245091259247284","0.213842091435198","0.202104683680679","0.212252757211468","0.16920834743049","0.137896700603833","0.146005600442011","0.175977108585508","0.161902025303711","0.107951400461252","0.0795681526676007","0.0780196624414523","0.085912599108562","0.0791985837978998","0.0928435628375953","0.0851904692553689","0.0724481099804614","0.0630613161008509","0.0652194074896341","0.0656616068730713","0.0800875244024455","0.0803132147422901","0.0584133072368938","0.0573016257334813","0.0708983884527587","0.0842853006294232","0.0875887663324811","0.0679770512115365","0.0774266683570696","0.0753127451631208","0.0680559519646933","0.0684837650594215","0.0702455727670009","0.0698806271006308","0.0643653204289348","0.0601504335621693","0.078185908752381","0.0604377820501731","0.0572005899310371","",
"Azerbaijan","AZE","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.00363455675157693","0.00367812548229345","0.0170616671845963","0.00262476058957912","0.00951067491705184","0.00134574612409287","0.00127211191745808","0.000833949171225401","0.000648702119278589","0.000501898998416621","0.000384561346601662","0.000380189844350232","0.000314206846589","0.000317437440137818","0.000274692877255119","0.00969253442574081","0.0102956108706923","0.0144864262404858","0.0170701421162195","0.0192154272278073","0.0194892729133834","0.0197800821785423","0.0218266631853601","",
"Burundi","BDI","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","6.7517924369007","5.38352192045934","6.308295210027","8.7237108204329","8.45226242069701","9.7080307878354","7.98212115873585","12.4308443863155","11.5680089101947","8.29405641916055","8.89358459351577","7.57597226740698","10.8133842734397","6.53842092891712","6.7634752810573","5.92949727889505","8.56691139892035","9.3122143239713","10.3767161562116","10.6504132483464","13.369280953136","12.6858453942569","14.0206683897655","14.238648580744","17.0617153397151","23.7493220032438","28.0156028831549","23.6215639521918","27.0192383766191","15.4172437374682","15.0609351881394","18.7164186918045","24.1495202073207","40.4082996055735","30.3511612274719","26.3323065381165","23.6279344275818","32.0112249629654","32.6579273957091","30.0655695342833","23.6639196844484","24.6030798175249","17.0939671135991","17.2782227503899","17.1848154059352","15.3896221722027","18.2897679772625","18.0103728317881","12.6036911469817","12.8511121762816","12.4085159262879","",
"Belgium","BEL","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.0445489301458286","0.0449256713930517","0.0436471116338772","0.0516440132188356","0.0453409671495869","0.0442813755537436","0.0445205009677599","0.0340763082644806","0.0335528637175686","0.0344842843441587","0.0358065611570169","0.0349236215948312","0.0410936793527004","0.0394815130926077","0.0357352682648358","0.0400917991809294","0.0353708871604398","0.0331531968615285","0.0341866479038729","0.0446709523862699","0.0431996123229695","0.0280246805848376","0.0232307594949222","0.0253089673457178","0.0232904038248762","0.0211366110818215","0.022614183130301","0.020357664292536","0.023364084011025","0.022844699488656","0.0246747596445108","0.020974551036504","0.0237669038031078","0.0217668696377626","0.0158728866813625","0.0156553837667139","0.0177583467778119","0.0191105161683344","0.0184456365466109","0.0173979810435606","0.0193026689959564","0.019283615490506","0.0186459902935122","0.0193368905135548","0.0200023114878053","0.0195380201886472","0.0188126642437691","0.0166585662203543","0.019239121093776","0.0150959935264914","0.01622510055401","",
"Benin","BEN","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","6.70734124522972","5.79302297557469","5.34084275639886","7.26543586025573","7.30053186607641","8.24811696124453","7.17067351678057","11.9754481755889","9.87506191094948","7.16735084282192","7.31176044009138","6.95594702044604","9.97304282176044","7.68471997710238","7.25721127790258","5.35224633211261","6.73459725985892","5.66251297084586","5.99709333933709","6.69780111776095","6.38683164426675","6.3446902308041","7.57111282226968","4.74741778592965","7.99526120316107","8.66018628355405","7.90672692689877","7.70839108066234","7.39174367006568","3.14741802033622","3.26095148593642","3.08394730363161","3.30157148318285","4.13975521400128","3.12502077116492","3.04550054118284","3.04690163363926","3.62546764242802","3.6470871535794","3.70094367558786","3.41972774286858","3.47491972023658","3.91297328868528","3.51354517489886","3.70301953228399","4.24692849854474","4.40224500137428","4.01085416604913","2.32991764473525","2.36634861666648","2.25417746859313","",
"Burkina Faso","BFA","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","6.82211867538393","5.71704904649116","5.48004505722776","7.99992627624666","7.99075804404712","8.75281726728047","7.53390289347098","11.8602732946132","9.35616803267993","7.40151103189543","8.32728354215472","8.02474857968813","11.2825956168959","8.21124482676461","8.37615183588173","5.77461653126503","7.04498730348258","5.97520633580052","5.9728187163594","6.16983283234835","6.54284316731504","6.4829065200017","6.30550628085829","5.60307109862179","11.46913119826","13.763733855643","12.7019739102534","12.6612056680234","11.6158145433571","4.60031123591548","5.29645467494432","4.75459313352287","5.70021285844467","6.3125259896388","5.41123141374135","6.28044155172229","6.30230659191599","7.81229482373243","8.125412412891","8.12049824349067","6.86206804983136","6.57433811451885","7.28976889243054","7.03062970012875","7.52958346290326","9.19665569375254","8.9610459737877","8.1295929342689","4.91128073420903","4.88249840122294","4.57581965179065","",
"Bangladesh","BGD","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.292927785639131","0.259880380930593","0.330446492453963","0.491545045402939","0.371571876976148","0.551952441866967","0.662682918009867","2.42067626071695","1.74674463620411","0.628411967154619","0.663665643864517","0.528625535273419","0.8668807129255","0.601347674961767","0.49155721372151","0.291143763324771","0.52420467719497","0.430118689555904","0.431601239450508","0.394468621275749","0.422271400921137","0.432418558095873","0.427126771951551","0.335066586904752","0.295235796138927","0.331326445203494","0.268499337305635","0.222586616088183","0.212993894019079","0.215622822718016","0.20099616771027","0.197175439195663","0.187278264762435","0.193756109352635","0.180175646466291","0.162460339004293","0.221445704997845","0.330018884325218","0.2622483963141","0.227762778448072","0.370392934365864","0.349362733145783","0.287300360470331","0.204590741645773","0.192573157450738","0.209557038922916","0.216968271983124","0.161093552114707","0.0828529294921251","0.0824778414647138","0.0919710429442372","",
"Bulgaria","BGR","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.670174522056164","0.549378927070905","0.45809373886564","0.47601435223757","0.48496204560263","0.574528867264303","0.500018493909675","0.301033066413315","0.422288180744173","0.421658870202805","0.394527079990621","0.608133455391864","0.6356463089462","0.605782301913261","0.446538388817194","0.271917293267982","0.478300076290265","0.437597811217956","0.294202978966567","0.524000195383945","0.460819465431534","0.327469159586303","0.320414275809008","0.314150425916646","0.330846057492276","0.289339530109231","0.302786392063379","0.278729856579901","0.272676301066288","0.198003093838312","0.242161387884645","0.281708597743215","0.260007440613432","0.24254133727708","0.223572452149485","0.254889688686957","0.225102566590616","0.265667332446019","0.242319991607097","0.220847835836518","0.198596420977597","",
"Bahrain","BHR","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.000672191760960922","0.000644729411752839","0.00156058469014148","0.00104970121657863","0.00104412792590941","0.000417279657432109","0.00150624554451566","0.00143428413001711","0.00133664468823137","0.00134420847347441","0.00128416568459661","0.00121098991767947","0.001017527591004","0.000680168887047992","0.000504756872344336","0.000736494468037208","0.00102860460278415","0.00101193834762331","0.00149907097322958","0.000610170372251381","0.000442855315200832","0.000505079423297247","0.000532577888054601","0.000665346541250379","0.000551500524990658","0.000445782232433783","0.000483780292068096","0.000383866541219307","0.00057461547096038","0.000632799491105575","0.000681607422022123","0.00070683331063443","0.000724965597567627","0.000602900322100377","0.000959079132701096","0.000945604812942299","0.000713857328160588","0.000809601692381535","0.000387066259190437","0.000516963267232979","0.000527005689986619","",
"Bahamas, The","BHS","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.906985201987013","0.84733571919426","0.893551077349997","0.847806842061722","0.747448128196058","0.444608754694519","0.270890813759775","0.293562658991994","0.296956268908364","0.200212488912186","0.226219081925722","0.187229091685762","0.185349292530907","0.140886368617226","0.114903865735357","0.0408415258595623","0.0404236909300599","0.0430349819374979","0.0661437990601393","0.0583698885624857","0.117517922654803","0.0985386018898743","0.0847378457760751","0.106734839094133","0.0823949449552514","0.0939755068763486","0.0800968796029261","0.0406913459063713","0.00982060005443367","0.00894710566624494","0.0065462344231874","0.00672552681484684","0.00802761910159939","0.00711913265164592","0.00632085195324348","0.00618646583431911","0.00740185924800783","0.00786416942490994","0.00881508179515022","0.00862539932676807","0.015294777644818","0.0132816629067002","0.0123262091368237","0.014628204466075","0.0176754252123636","0.0142284971225151","0.0172000157782544","0.0172668668963389","0.0131164597095545","0.01245949621164","0.0179214631341619","",
"Bosnia and Herzegovina","BIH","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0702524967608502","0.0572938516390381","0.0389070748001272","1.85973337437331","1.40951770257246","1.3071530158293","1.0594218304137","0.840497624232331","0.717945181178689","0.674963771526043","0.590959685535119","0.512485518570357","0.567445538397729","0.517290131883992","0.51478148169339","0.42098374994004","0.494000697596764","0.580494419280505","0.571892122133428","0.56693137206267","0.51829010964906","0.565838242459242","0.531419913372696","0.623099520190056","0.565568383803893","0.547430962999818","0.563619530270686","",
"Belarus","BLR","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","1.0381343599941","1.54307087362064","2.37376767637532","2.37008584986017","0.56472287738981","0.861606608426321","0.717681689729492","0.710460753883499","0.580866051618891","0.58491495967962","0.584867075557252","0.467499831736023","0.433854409379599","0.437201412909497","0.370721692616369","0.382227279698397","0.418344087737039","0.448221113396332","0.650407393383739","0.571991655684585","0.570654318318549","0.708960896610588","0.84223987707373","1.03998644692124","1.12903876803108","1.00271086268745","1.15812020812632","",
"Belize","BLZ","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.993307334121078","0.890162687197244","0.817435115175508","1.32184713323714","0.99284271271957","1.21772070949022","1.13198492985576","1.06115934450631","1.12096925040997","1.55744855218411","1.31899914789073","1.09805154231861","1.72491766714227","0.983097544947924","0.660556480957522","0.563075709792636","0.458824722735064","0.768025229884478","0.666135185078641","0.65021992190567","0.763749696295813","0.721870979859207","0.638618758753366","0.58482860928505","0.527463130911414","0.642907053804504","0.543936492550451","0.5260293611967","0.438640055339625","0.375090730216734","0.274188679246369","0.274273816492514","0.285724971230076","0.27623272138551","0.244942757461601","0.244741996360321","0.234485088615455","0.286584520311866","0.302550377313645","0.299730288729077","0.495440009457736","0.413657456959887","0.396137693652506","0.440923257938193","0.493393836952913","0.419983713979389","0.482363297762251","0.437998574369157","0.351686297218301","0.299705196311478","0.429599978446132","",
"Bermuda","BMU","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bolivia","BOL","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.528396474591179","0.468480125888961","0.462863477612799","0.813935113345206","0.589038876734353","0.673347643340602","0.52490818448266","0.586367951644664","0.630921612764838","0.84119699116064","0.797424718592797","0.495832231057034","0.833540232545182","0.388199051325399","0.209946541493371","0.196858940465689","0.395364324421921","0.571805552214488","0.319636764354632","0.334295790853193","0.629949085102851","0.685049014661199","0.761734001999534","0.814331586278147","0.815519452833445","0.943505942854046","0.782852029655988","0.713165709451854","0.561863457552964","0.411573898340558","0.361398805432875","0.406276640136695","0.417839978201186","0.481903748483255","0.45973419317415","0.459709875667288","0.593578445895327","0.603823922634331","0.540486915560065","0.512193886968006","0.752848711396379","0.554657725415353","0.494654496873701","0.501834188098809","0.533391655148577","0.484734185190049","0.550677417681798","0.473523087674379","0.501218977016895","0.435996254770509","0.561456643796295","",
"Brazil","BRA","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","1.06560676913395","0.9012030571799","0.832438033501052","0.916829047762152","0.778018811589262","0.95702499153659","0.705573981308418","0.887443106013036","0.952473310327039","1.22002185374636","1.32597084886658","1.10788070610389","1.51401995532477","1.39125012709698","0.995105640358229","0.700330652414933","0.684278924771724","0.734171849709015","0.708563678864802","0.746545600852224","0.864140598704021","0.998380209862595","1.09036040387622","1.01415227775499","0.663157477175251","0.592516517536517","0.476913518429201","0.441682109059478","0.395769901003567","0.597985383882214","0.438364241981486","0.509243737933021","0.681147091566493","0.724837093048538","0.517878519691662","0.42003563098671","0.457333987913555","0.446927063330202","0.408386985642947","0.423451787909036","0.49275283436616","0.40741872198128","0.458362415084827","0.496176852408745","0.525533528997042","0.694350493352032","0.797093042358794","0.748017545948068","0.804450591064351","0.665811408826821","0.941116384621771","",
"Barbados","BRB","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","0.00807133353189871","0.00876795948478093","0.00668282792816061","0.010222781180568","0.0091437054731245","0.00812809828155698","0.00628379221359645","0.00527971904352233","0.0112540468677691","0.00357359560286648","0.00195606732598333","0.00117655120990789","0.00105101339439122","0.000953605642640157","0.000878331762522114","0.000786887211607994","0.0027958752654343","0.00334541371107854","0.00509202402826726","0.0119316250943175","0.0101203259418637","0.0129553032349887","0.0110592493174597","0.00897350761554376","0.00696591821768852","0.00572571348507388","0.0047336582060701","0.00498886955844384","0.0053931188861476","0.00574792383356973","0.00504109875092721","0.00555795004360301","0.00728349144306659","0.00802299206095413","0.00910260661779175","0.00981085333627141","0.0139251895384246","0.0124295505629226","0.0127956895629626","0.0139485989202637","0.01391137961733","0.0140471230118279","0.0144428521074594","0.0142292588653592","0.0136538547368306","0.0112719257399153","0.0147680168462873","",
"Brunei Darussalam","BRN","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.381259363258622","0.491527316040354","0.427622609572334","0.422448471355116","0.154934256199657","0.255413315117098","0.217815288992992","0.202415433394166","0.15674945194667","0.18299380932952","0.117463276776142","0.129161755001002","0.209100116443027","0.220161023881457","0.148129687311034","0.152396827390762","0.281462048404119","0.297458926639472","0.282411494746012","0.279904637297989","0.0971610424909614","0.0991605929889355","0.0952347582051757","0.108692338880345","0.113071328569714","0.104867896022498","0.0997084841183836","0.0755077411009462","0.0969870993275953","0.085613310675752","0.0698944570007547","0.082454534766655","0.0802393434536505","0.0893318742896951","0.0454650635367218","0.0550683319360539","0.0633743700728911","0.0788499429192606","0.0701789166974153","0.0786999215954981","0.0678478281083379","0.048212015694524","0.0506203805180542","0.0533993991473647","0.0664997052032906","0.053999637451167","0.0543214881918255","0.0565689865249717","0.0627964917361235","0.0647961754954648","0.0565467863236944","",
"Bhutan","BTN","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","14.4054519803929","11.7036918607206","17.2861246131034","10.6647528503581","8.61777248499251","5.90830931607162","8.46831005864458","6.14712174891409","5.74605227755563","5.75667070016575","6.25371966668774","7.56378072906187","7.69836811291554","6.37377691909783","5.16980326023684","5.83674685576546","5.60362980726065","4.1372261253603","4.08477588497875","4.21097319539387","3.89916917378364","3.63264056484014","3.42644382628759","3.23004572626877","2.85284691916209","2.38866286489849","3.11249298869723","4.02106765547382","3.53319173876637","3.40998592171945","5.0348394343998","4.62090329983141","3.98049612269749","3.29976750871362","3.35181119626545","3.96389283145699","4.39117052804517","3.30996676851705","1.91903478311035","2.07620688242375","2.75317241164123","",
"Botswana","BWA","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","3.15398715678786","2.10662941328048","1.87014292626835","2.0216264713077","1.83128558412363","2.13511747972374","1.89056683050559","2.65268175654231","2.1047208897287","1.51562733295754","1.41062441709996","1.21398696871836","1.72717694107169","1.01842821902058","0.869234402330275","0.763761520968495","0.932549465845888","0.653248404336155","0.517216967007906","0.45526811797845","0.474156784871096","0.442562194934614","0.431993158342995","0.392283701421912","0.435956121415879","0.549447807310715","0.524391558828178","0.469356686675511","0.504470122557062","0.321924400694592","0.30366182749987","0.309289004246002","0.373204817801245","0.396162577987721","0.274351361409977","0.268650716104356","0.278587525341472","0.349831649319218","0.442554072921076","0.45352831485482","0.334255762537783","0.31573552550888","0.38310368824544","0.376687683394542","0.38934187626851","0.449896569431395","0.423673179069406","0.403879584203089","0.280877739426294","0.276917542664013","0.312684179273138","",
