"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bangladesh","BGD","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00688921463320336","0.0124046065420909","0.0198141579735796","0.0636711356183376","0.0335573277614879","0.0377412987400937","0.0395324145513523","0.0343776248150707","0.0260897264325181","0.0213312076422889","0.0104659461505686","0.0157030523524595","0.0210478889104293","0.0179909159307171","0.0131601409944663","0.0104387696968792","",
"Bulgaria","BGR","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.47849999096859","0.974165372984558","1.18188731794378","0.588508462486401","0.313229449756013","0.427395617635007","0.123137543627933","0.0294596711311685","0.0523169345511596","0.0697530956666143","0.230384909088125","0.373327759910149","0.262745622084147","0.0262704343122782","0.0371967740430741","0.0998490118377589","0.0908351784276164","0.0386453582756123","0.0573501847628944","0.00957502969315032","0.0991755201625217","0.321486616218128","0.0915064823096216","0.08055155142966","0.623494219003209","0.327649753667669","0.308796615553185","0.434594964355161","1.11113379128729","0.327612223857643","0.68787859848083","0.93236697422527","0.38890933761545","0.167139390926662","0.141539080061145","0.111963109042826","0.103276132380684","0.14021365890716","0.131365017515055","0.0856996899837899","0.0714551139579444","",
"Bahrain","BHR","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bahamas, The","BHS","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bosnia and Herzegovina","BIH","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0168473818906598","0.0668342457041971","0.0374301999318005","0.037387275936286","0.0833427367380171","0.0128904283076651","0.135216697935224","0.431625352248849","0.134583200017593","0.125622521938063","1.02312110663753","0.615054561674034","0.617027496601805","0.813415260863861","2.388126787981","0.786478617347145","1.44192647153073","1.88708090531186","0.868788351101834","0.409495755966993","0.262000080658009","0.190249341521357","0.228241515293634","0.292491890781396","0.312653195241099","0.209344901903026","0.179276864812027","",
"Belarus","BLR","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Belize","BLZ","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bermuda","BMU","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bolivia","BOL","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Brazil","BRA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.00739199932804403","0.00594533451314598","0.00457840813402369","0.0128121102341189","0.0253757753156746","0.0293231284171971","0.0302864034229872","0.0271576410018424","0.0250304243286895","0.0301856530468432","0.0454043926062932","0.0517804481570965","0.0470646801996319","0.0395019270388847","0.0386483953857444","0.0182483738263806","0.00465057093511966","0.00726837782119233","0.0102156043851777","0.0063499329662274","0.00644226684481216","0.00365258360438278","0.000197934411846424","0.000579884990505276","0.00180675367922282","0.00115853522530427","0.00087567992960706","2.05997394463806E-05","1.39558498543768E-05","7.02781815520566E-06","0.00301724252257072","0.000383661732704415","0.000646391212301008","0.0120278409654252","0.00757866473813225","0.00659530140677527","0.00841268647672681","0.0223621158971095","0.00710082362693073","0.00905162191844098","0.0104206152514701","0.00904168805332787","0.00924667511554966","0.00666718795307205","0.00644937254023402","0.00622923249802156","0.00531097979960137","0.00677201259846744","0.00561340614167546","0.00619684295969295","",
"Barbados","BRB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Brunei Darussalam","BRN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bhutan","BTN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.000633268958607331","0.00162153338353289","0.00184646059746932","0.00198158097579091","0.0030461568631081","0.00424788743273368","0.00425736521905001","0.00501961551448293","0.00651415038804169","0.00822536326538148","0.00837785173183993","0.00975592658386592","0.24093288432949","0.142782469601803","0.189361108177248","0.28701271341397","0.229607623596524","0.141609933067582","0.103807922931006","0.0724003226550481","0.092331691184591","0.224841685647837","0.145254137417536","0.106996876567468","0.111771280406247","0.223514010858392","0.252959981444524","0.281034213340986","0.669169244506704","0.12588063192625","0.27023524064982","0.300136803422823","0.219183625538808","0","0","0","0","0","0","0","0","",
"Botswana","BWA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0.018661835217334","0.0388515230842089","0.0887536217630008","0.319311676381626","0.973133937926527","1.09994496803825","0.852349823895649","0.718164477172609","0.82016375922097","1.23600488076518","1.47703894637167","0.75396197355999","0.566675641671445","0.786990980065545","0.546131679481112","0.278122212520682","0.328480809782814","0.364175612279155","0.376737732654265","0.347958133052777","0.339113517067979","0.240960842424147","0.250343875042105","0.32296179244444","0.23297506895309","0.183024139683524","0.164775065009455","0.0987518790141365","0.137031931778629","0.248304279868296","0.165913962162282","0.119368071727889","0.344591441842695","0.266587442087695","0.277009101615824","0.313978130833916","0.749928585775551","0.217716437423412","0.425730001884851","0.358070276081423","0.483595759736906","0.381858848432936","0.301183874134243","0.295368400717871","0.269256149544862","0.398532776567033","0.466301315966638","0.295948006913158","0.27569408262721","",
"Central African Republic","CAF","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Canada","CAN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0433348274115197","0.0566591579817246","0.0590774382991921","0.0652407500372594","0.108272177263","0.276463405802756","0.257510041632089","0.277992358251389","0.287068428014426","0.262164803961146","0.277115629926619","0.376894410086548","0.418576252578745","0.286683153648996","0.301234425743809","0.310599103249715","0.219335513121643","0.124900018903956","0.140135589490728","0.176488643440165","0.179952022747111","0.181095278090306","0.138926366047389","0.114599709572596","0.0951525779902974","0.164699564447213","0.171255979340836","0.154728052416656","0.117174118573241","0.068930027853774","0.0677846533633606","0.112198220536692","0.0861440086194807","0.0705480183969632","0.140911603984149","0.152971800158235","0.15398779219536","0.109426147425569","0.375145260469028","0.198734513318516","0.245675447686503","0.312610565083206","0.164106122378197","0.108912942142814","0.0760983051295902","0.0675918255554878","0.0761148219447149","0.0933106473672782","0.0884379565394914","0.059103466882259","0.0530233330958968","",
"Central Europe and the Baltics","CEB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.47849999096859","0.974165372984558","1.18188731794378","0.588508462486401","0.313229449756013","0.427395617635007","0.123137543627933","0.0710378941402122","0.091723812585371","0.123068629931122","1.12892793490917","0.879725579986927","0.603584633680229","0.315839875988742","0.189861666129763","0.230428305386868","0.184183788026554","0.154050191487294","0.125528937308227","0.0578028905992712","0.112732906297141","0.265599107376843","0.132772918295746","0.105766465221273","0.465140630920114","0.342994820974546","0.326008721486411","0.295077960680057","0.855822941451043","0.327716011159697","0.520641924175772","0.605052301206419","0.311106876678124","0.141155392110913","0.114005039204831","0.104761980292579","0.112665034130762","0.132873582211322","0.128254730300221","0.0927622524543256","0.0750151270249513","",
"Switzerland","CHE","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Channel Islands","CHI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","1.75428797544369E-07","2.56488899067611E-06","6.55502481840019E-06","0.0205963423321912","0.209612693705358","0.133826315567488","0.104389205705833","0.0600255724312808","0.0342304102882363","0.0589478577202958","0.0929290396462572","0.121517845511338","0.0709478945582237","0.055758928302396","0.0869450505081434","0.0381316886623909","2.94416860395164E-05","0.00409808433479277","0.0259023958218977","0.0288311779033309","0.0232422635268743","0.00495425005956783","0","0","0.001557435853873","0.000181035072757936","0","0","0","0","0.00059321415044992","0","1.97883945588632E-07","0.00392954788869996","0.0037523828410776","0.00325112474506559","0.00232888431565183","0.0168259119070951","0.00352320592641911","0.00742023696908541","0.00891212922561224","0.00620467436470453","0.0188061354158066","0.0213044973706134","0.0132647091161991","0.0116983226386576","0.0136538856093889","0.0137068301646528","0.00763150090380913","0.00711610438171662","",
"China","CHN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0736347716260665","0.0684672833238988","0.0765842493503536","0.711435669302655","2.69852921156928","3.02837903982015","3.07802369010503","3.32275207541132","2.69778132753751","4.54855922377783","7.94250068894718","8.72360632529609","4.37822659842145","2.97978294291962","3.0489978805614","1.58246471414444","0.193006709057745","0.902471285540102","1.45550388698349","1.67240689369234","1.30953233457155","0.652972506301266","0.139836987847128","0.0628672169541398","0.415026824247256","0.12721378738616","0.0834112631685529","0.148919726295565","0.0704391734522518","0.145407660414638","0.755040712073135","0.212290840164743","0.175510410142822","2.43622322002224","1.80893988052123","1.80144455468131","2.05585386451671","4.95641675606217","1.71376327598602","2.74302355476291","3.53428592901913","1.78278117717275","1.08377817582399","0.792163963646674","0.404858179597448","0.414387799391492","0.538308025466467","0.573020795816659","0.441233297859375","0.350065092179131","",
"Cote d'Ivoire","CIV","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Congo, Dem. Rep.","COD","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.00730930995737885","0.00850417868168723","0.00837488819047263","0.0106363332098148","0.0266903598101718","0.0195194840899615","0.0187303503278408","0.0119255853938377","0.0117680004890617","0.0240384523829666","0.0415887168718696","0.0347949046315782","0.0245596664513118","0.0294548523454096","0.0360951861014535","0.0243935475397376","0.0191071080728264","0.0211678148398116","0.0250913169810235","0.0259130599470077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Congo, Rep.","COG","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Colombia","COL","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0410172348018529","0.0368235493178161","0.0343181631709914","0.122107519882975","0.396953118167543","0.401360466017064","0.335780258114296","0.278776332800738","0.215386196848774","0.21872778884628","0.331567425884687","0.365363257339715","0.243349883900038","0.218553379487554","0.329623785965975","0.190184925727927","0.0544287605293707","0.063240594276225","0.222911174951396","0.239856869120791","0.204685043728312","0.0956134792887903","0.0323968853726254","0.0144784485241081","0.0440316470780784","0.0227273186233833","0.0166130584365049","0.0171516627771308","0.00550199243680949","0.00565505165860668","0.0452223122327853","0.0179298454893282","0.0122281641512504","0.914469474336071","0.474930395513296","0.526067324700915","0.855891167308353","2.29980532700154","0.57038178316451","1.12909389829944","1.59761797071953","0.899916961548122","0.626140091451282","0.498465527633102","0.476058707340183","0.589377123075464","0.716124692938515","0.726566529122859","0.572265477387798","0.571399367759278","",
"Comoros","COM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cabo Verde","CPV","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3345094778982","59.5161232524641","69.8038632598977","58.8340571382436","55.7330916334003","45.1411282236124","26.8093770595018","28.2075920767095","29.2838032270569","28.7750955860146","27.8445314730686","21.7646218025801","13.8185198162135","16.9402603882319","23.5948852308635","18.4662053292443","13.5271112021326","25.0029367505396","31.5434723571552","30.2876167457925","21.4272823116577","48.6886388587449","21.0267631178988","32.8062666650137","39.8904688863857","24.280639993213","15.8274999305581","11.2268637428926","8.56605347039594","9.25656833599021","11.4921093644487","13.7751921471315","12.6404135656777","10.9938025977031","",
"Costa Rica","CRI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Caribbean small states","CSS","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cuba","CUB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Curacao","CUW","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","",
